Unnamed: 0,pickup_time,region,count
14183,2016-06-01 05:00:00,1684,0.0
14232,2016-06-01 05:00:00,1733,0.0
14233,2016-06-01 05:00:00,1734,9.0
14282,2016-06-01 05:00:00,1783,3.0
14567,2016-06-01 05:00:00,2068,13.0
14568,2016-06-01 05:00:00,2069,0.0
14617,2016-06-01 05:00:00,2118,78.0
14618,2016-06-01 05:00:00,2119,4.0
14667,2016-06-01 05:00:00,2168,59.0
16074,2016-06-01 06:00:00,1075,23.0
16075,2016-06-01 06:00:00,1076,54.0
16076,2016-06-01 06:00:00,1077,78.0
16124,2016-06-01 06:00:00,1125,41.0
16125,2016-06-01 06:00:00,1126,108.0
16126,2016-06-01 06:00:00,1127,126.0
16127,2016-06-01 06:00:00,1128,121.0
16128,2016-06-01 06:00:00,1129,231.0
16129,2016-06-01 06:00:00,1130,127.0
16130,2016-06-01 06:00:00,1131,54.0
16131,2016-06-01 06:00:00,1132,12.0
16171,2016-06-01 06:00:00,1172,9.0
16172,2016-06-01 06:00:00,1173,32.0
16173,2016-06-01 06:00:00,1174,41.0
16174,2016-06-01 06:00:00,1175,17.0
16175,2016-06-01 06:00:00,1176,3.0
16176,2016-06-01 06:00:00,1177,58.0
16177,2016-06-01 06:00:00,1178,158.0
16178,2016-06-01 06:00:00,1179,270.0
16179,2016-06-01 06:00:00,1180,321.0
16180,2016-06-01 06:00:00,1181,1040.0
16181,2016-06-01 06:00:00,1182,619.0
16182,2016-06-01 06:00:00,1183,68.0
16183,2016-06-01 06:00:00,1184,42.0
16220,2016-06-01 06:00:00,1221,1.0
16221,2016-06-01 06:00:00,1222,6.0
16222,2016-06-01 06:00:00,1223,11.0
16223,2016-06-01 06:00:00,1224,17.0
16224,2016-06-01 06:00:00,1225,4.0
16226,2016-06-01 06:00:00,1227,52.0
16227,2016-06-01 06:00:00,1228,175.0
16228,2016-06-01 06:00:00,1229,348.0
16229,2016-06-01 06:00:00,1230,392.0
16230,2016-06-01 06:00:00,1231,328.0
16231,2016-06-01 06:00:00,1232,210.0
16232,2016-06-01 06:00:00,1233,261.0
16233,2016-06-01 06:00:00,1234,208.0
16234,2016-06-01 06:00:00,1235,92.0
16271,2016-06-01 06:00:00,1272,4.0
16272,2016-06-01 06:00:00,1273,4.0
16273,2016-06-01 06:00:00,1274,3.0
16277,2016-06-01 06:00:00,1278,22.0
16278,2016-06-01 06:00:00,1279,33.0
16279,2016-06-01 06:00:00,1280,142.0
16280,2016-06-01 06:00:00,1281,421.0
16281,2016-06-01 06:00:00,1282,338.0
16282,2016-06-01 06:00:00,1283,75.0
16283,2016-06-01 06:00:00,1284,40.0
16284,2016-06-01 06:00:00,1285,188.0
16285,2016-06-01 06:00:00,1286,154.0
16286,2016-06-01 06:00:00,1287,68.0
16325,2016-06-01 06:00:00,1326,1.0
16326,2016-06-01 06:00:00,1327,0.0
16330,2016-06-01 06:00:00,1331,31.0
16331,2016-06-01 06:00:00,1332,269.0
16332,2016-06-01 06:00:00,1333,450.0
16333,2016-06-01 06:00:00,1334,431.0
16334,2016-06-01 06:00:00,1335,59.0
16335,2016-06-01 06:00:00,1336,62.0
16336,2016-06-01 06:00:00,1337,49.0
16337,2016-06-01 06:00:00,1338,12.0
16338,2016-06-01 06:00:00,1339,3.0
16375,2016-06-01 06:00:00,1376,2.0
16376,2016-06-01 06:00:00,1377,0.0
16377,2016-06-01 06:00:00,1378,1.0
16379,2016-06-01 06:00:00,1380,4.0
16381,2016-06-01 06:00:00,1382,7.0
16382,2016-06-01 06:00:00,1383,250.0
16383,2016-06-01 06:00:00,1384,463.0
16384,2016-06-01 06:00:00,1385,292.0
16385,2016-06-01 06:00:00,1386,60.0
16386,2016-06-01 06:00:00,1387,34.0
16387,2016-06-01 06:00:00,1388,12.0
16388,2016-06-01 06:00:00,1389,16.0
16389,2016-06-01 06:00:00,1390,10.0
16425,2016-06-01 06:00:00,1426,1.0
16430,2016-06-01 06:00:00,1431,15.0
16433,2016-06-01 06:00:00,1434,12.0
16434,2016-06-01 06:00:00,1435,15.0
16435,2016-06-01 06:00:00,1436,41.0
16436,2016-06-01 06:00:00,1437,56.0
16437,2016-06-01 06:00:00,1438,15.0
16438,2016-06-01 06:00:00,1439,7.0
16440,2016-06-01 06:00:00,1441,3.0
16441,2016-06-01 06:00:00,1442,8.0
16479,2016-06-01 06:00:00,1480,19.0
16481,2016-06-01 06:00:00,1482,20.0
16482,2016-06-01 06:00:00,1483,25.0
16529,2016-06-01 06:00:00,1530,25.0
16531,2016-06-01 06:00:00,1532,7.0
16532,2016-06-01 06:00:00,1533,7.0
16579,2016-06-01 06:00:00,1580,18.0
16629,2016-06-01 06:00:00,1630,10.0
16683,2016-06-01 06:00:00,1684,11.0
16732,2016-06-01 06:00:00,1733,7.0
16733,2016-06-01 06:00:00,1734,4.0
16782,2016-06-01 06:00:00,1783,11.0
17067,2016-06-01 06:00:00,2068,78.0
17068,2016-06-01 06:00:00,2069,21.0
17117,2016-06-01 06:00:00,2118,174.0
17118,2016-06-01 06:00:00,2119,7.0
17167,2016-06-01 06:00:00,2168,82.0
18574,2016-06-01 07:00:00,1075,34.0
18575,2016-06-01 07:00:00,1076,151.0
18576,2016-06-01 07:00:00,1077,163.0
18624,2016-06-01 07:00:00,1125,73.0
18625,2016-06-01 07:00:00,1126,170.0
18626,2016-06-01 07:00:00,1127,250.0
18627,2016-06-01 07:00:00,1128,212.0
18628,2016-06-01 07:00:00,1129,370.0
18629,2016-06-01 07:00:00,1130,218.0
18630,2016-06-01 07:00:00,1131,96.0
18631,2016-06-01 07:00:00,1132,37.0
18671,2016-06-01 07:00:00,1172,14.0
18672,2016-06-01 07:00:00,1173,53.0
18673,2016-06-01 07:00:00,1174,63.0
18674,2016-06-01 07:00:00,1175,23.0
18675,2016-06-01 07:00:00,1176,11.0
18676,2016-06-01 07:00:00,1177,97.0
18677,2016-06-01 07:00:00,1178,249.0
18678,2016-06-01 07:00:00,1179,506.0
18679,2016-06-01 07:00:00,1180,543.0
18680,2016-06-01 07:00:00,1181,1133.0
18681,2016-06-01 07:00:00,1182,768.0
18682,2016-06-01 07:00:00,1183,160.0
18683,2016-06-01 07:00:00,1184,45.0
18720,2016-06-01 07:00:00,1221,8.0
18721,2016-06-01 07:00:00,1222,2.0
18722,2016-06-01 07:00:00,1223,16.0
18723,2016-06-01 07:00:00,1224,29.0
18724,2016-06-01 07:00:00,1225,9.0
18726,2016-06-01 07:00:00,1227,102.0
18727,2016-06-01 07:00:00,1228,263.0
18728,2016-06-01 07:00:00,1229,572.0
18729,2016-06-01 07:00:00,1230,755.0
18730,2016-06-01 07:00:00,1231,536.0
18731,2016-06-01 07:00:00,1232,408.0
18732,2016-06-01 07:00:00,1233,480.0
18733,2016-06-01 07:00:00,1234,430.0
18734,2016-06-01 07:00:00,1235,168.0
18771,2016-06-01 07:00:00,1272,5.0
18772,2016-06-01 07:00:00,1273,5.0
18773,2016-06-01 07:00:00,1274,5.0
18777,2016-06-01 07:00:00,1278,20.0
18778,2016-06-01 07:00:00,1279,58.0
18779,2016-06-01 07:00:00,1280,257.0
18780,2016-06-01 07:00:00,1281,644.0
18781,2016-06-01 07:00:00,1282,552.0
18782,2016-06-01 07:00:00,1283,226.0
18783,2016-06-01 07:00:00,1284,103.0
18784,2016-06-01 07:00:00,1285,331.0
18785,2016-06-01 07:00:00,1286,318.0
18786,2016-06-01 07:00:00,1287,127.0
18825,2016-06-01 07:00:00,1326,1.0
18826,2016-06-01 07:00:00,1327,1.0
18830,2016-06-01 07:00:00,1331,99.0
18831,2016-06-01 07:00:00,1332,575.0
18832,2016-06-01 07:00:00,1333,917.0
18833,2016-06-01 07:00:00,1334,695.0
18834,2016-06-01 07:00:00,1335,182.0
18835,2016-06-01 07:00:00,1336,121.0
18836,2016-06-01 07:00:00,1337,144.0
18837,2016-06-01 07:00:00,1338,50.0
18838,2016-06-01 07:00:00,1339,11.0
18875,2016-06-01 07:00:00,1376,2.0
18876,2016-06-01 07:00:00,1377,0.0
18877,2016-06-01 07:00:00,1378,1.0
18879,2016-06-01 07:00:00,1380,4.0
18881,2016-06-01 07:00:00,1382,13.0
18882,2016-06-01 07:00:00,1383,559.0
18883,2016-06-01 07:00:00,1384,804.0
18884,2016-06-01 07:00:00,1385,466.0
18885,2016-06-01 07:00:00,1386,73.0
18886,2016-06-01 07:00:00,1387,74.0
18887,2016-06-01 07:00:00,1388,25.0
18888,2016-06-01 07:00:00,1389,26.0
18889,2016-06-01 07:00:00,1390,38.0
18925,2016-06-01 07:00:00,1426,0.0
18930,2016-06-01 07:00:00,1431,18.0
18933,2016-06-01 07:00:00,1434,26.0
18934,2016-06-01 07:00:00,1435,12.0
18935,2016-06-01 07:00:00,1436,42.0
18936,2016-06-01 07:00:00,1437,67.0
18937,2016-06-01 07:00:00,1438,39.0
18938,2016-06-01 07:00:00,1439,20.0
18940,2016-06-01 07:00:00,1441,10.0
18941,2016-06-01 07:00:00,1442,23.0
18979,2016-06-01 07:00:00,1480,23.0
18981,2016-06-01 07:00:00,1482,20.0
18982,2016-06-01 07:00:00,1483,20.0
19029,2016-06-01 07:00:00,1530,35.0
19031,2016-06-01 07:00:00,1532,4.0
19032,2016-06-01 07:00:00,1533,12.0
19079,2016-06-01 07:00:00,1580,26.0
19129,2016-06-01 07:00:00,1630,8.0
19183,2016-06-01 07:00:00,1684,3.0
19232,2016-06-01 07:00:00,1733,7.0
19233,2016-06-01 07:00:00,1734,90.0
19282,2016-06-01 07:00:00,1783,227.0
19567,2016-06-01 07:00:00,2068,78.0
19568,2016-06-01 07:00:00,2069,8.0
19617,2016-06-01 07:00:00,2118,119.0
19618,2016-06-01 07:00:00,2119,15.0
19667,2016-06-01 07:00:00,2168,63.0
21074,2016-06-01 08:00:00,1075,72.0
21075,2016-06-01 08:00:00,1076,185.0
21076,2016-06-01 08:00:00,1077,181.0
21124,2016-06-01 08:00:00,1125,97.0
21125,2016-06-01 08:00:00,1126,202.0
21126,2016-06-01 08:00:00,1127,375.0
21127,2016-06-01 08:00:00,1128,278.0
21128,2016-06-01 08:00:00,1129,414.0
21129,2016-06-01 08:00:00,1130,330.0
21130,2016-06-01 08:00:00,1131,199.0
21131,2016-06-01 08:00:00,1132,54.0
21171,2016-06-01 08:00:00,1172,23.0
21172,2016-06-01 08:00:00,1173,75.0
21173,2016-06-01 08:00:00,1174,63.0
21174,2016-06-01 08:00:00,1175,18.0
21175,2016-06-01 08:00:00,1176,19.0
21176,2016-06-01 08:00:00,1177,110.0
21177,2016-06-01 08:00:00,1178,279.0
21178,2016-06-01 08:00:00,1179,594.0
21179,2016-06-01 08:00:00,1180,582.0
21180,2016-06-01 08:00:00,1181,1108.0
21181,2016-06-01 08:00:00,1182,595.0
21182,2016-06-01 08:00:00,1183,180.0
21183,2016-06-01 08:00:00,1184,35.0
21220,2016-06-01 08:00:00,1221,2.0
21221,2016-06-01 08:00:00,1222,9.0
21222,2016-06-01 08:00:00,1223,14.0
21223,2016-06-01 08:00:00,1224,39.0
21224,2016-06-01 08:00:00,1225,11.0
21226,2016-06-01 08:00:00,1227,101.0
21227,2016-06-01 08:00:00,1228,265.0
21228,2016-06-01 08:00:00,1229,577.0
21229,2016-06-01 08:00:00,1230,884.0
21230,2016-06-01 08:00:00,1231,801.0
21231,2016-06-01 08:00:00,1232,603.0
21232,2016-06-01 08:00:00,1233,593.0
21233,2016-06-01 08:00:00,1234,504.0
21234,2016-06-01 08:00:00,1235,229.0
21271,2016-06-01 08:00:00,1272,9.0
21272,2016-06-01 08:00:00,1273,12.0
21273,2016-06-01 08:00:00,1274,4.0
21277,2016-06-01 08:00:00,1278,18.0
21278,2016-06-01 08:00:00,1279,67.0
21279,2016-06-01 08:00:00,1280,311.0
21280,2016-06-01 08:00:00,1281,944.0
21281,2016-06-01 08:00:00,1282,754.0
21282,2016-06-01 08:00:00,1283,293.0
21283,2016-06-01 08:00:00,1284,138.0
21284,2016-06-01 08:00:00,1285,419.0
21285,2016-06-01 08:00:00,1286,352.0
21286,2016-06-01 08:00:00,1287,134.0
21325,2016-06-01 08:00:00,1326,6.0
21326,2016-06-01 08:00:00,1327,1.0
21330,2016-06-01 08:00:00,1331,114.0
21331,2016-06-01 08:00:00,1332,681.0
21332,2016-06-01 08:00:00,1333,1014.0
21333,2016-06-01 08:00:00,1334,859.0
21334,2016-06-01 08:00:00,1335,228.0
21335,2016-06-01 08:00:00,1336,128.0
21336,2016-06-01 08:00:00,1337,136.0
21337,2016-06-01 08:00:00,1338,49.0
21338,2016-06-01 08:00:00,1339,13.0
21375,2016-06-01 08:00:00,1376,4.0
21376,2016-06-01 08:00:00,1377,1.0
21377,2016-06-01 08:00:00,1378,3.0
21379,2016-06-01 08:00:00,1380,10.0
21381,2016-06-01 08:00:00,1382,16.0
21382,2016-06-01 08:00:00,1383,638.0
21383,2016-06-01 08:00:00,1384,757.0
21384,2016-06-01 08:00:00,1385,536.0
21385,2016-06-01 08:00:00,1386,57.0
21386,2016-06-01 08:00:00,1387,41.0
21387,2016-06-01 08:00:00,1388,33.0
21388,2016-06-01 08:00:00,1389,14.0
21389,2016-06-01 08:00:00,1390,24.0
21425,2016-06-01 08:00:00,1426,1.0
21430,2016-06-01 08:00:00,1431,24.0
21433,2016-06-01 08:00:00,1434,21.0
21434,2016-06-01 08:00:00,1435,8.0
21435,2016-06-01 08:00:00,1436,31.0
21436,2016-06-01 08:00:00,1437,52.0
21437,2016-06-01 08:00:00,1438,19.0
21438,2016-06-01 08:00:00,1439,8.0
21440,2016-06-01 08:00:00,1441,6.0
21441,2016-06-01 08:00:00,1442,16.0
21479,2016-06-01 08:00:00,1480,24.0
21481,2016-06-01 08:00:00,1482,13.0
21482,2016-06-01 08:00:00,1483,23.0
21529,2016-06-01 08:00:00,1530,39.0
21531,2016-06-01 08:00:00,1532,4.0
21532,2016-06-01 08:00:00,1533,9.0
21579,2016-06-01 08:00:00,1580,8.0
21629,2016-06-01 08:00:00,1630,6.0
21683,2016-06-01 08:00:00,1684,9.0
21732,2016-06-01 08:00:00,1733,10.0
21733,2016-06-01 08:00:00,1734,246.0
21782,2016-06-01 08:00:00,1783,249.0
22067,2016-06-01 08:00:00,2068,28.0
22068,2016-06-01 08:00:00,2069,3.0
22117,2016-06-01 08:00:00,2118,71.0
22118,2016-06-01 08:00:00,2119,6.0
22167,2016-06-01 08:00:00,2168,117.0
23574,2016-06-01 09:00:00,1075,54.0
23575,2016-06-01 09:00:00,1076,166.0
23576,2016-06-01 09:00:00,1077,142.0
23624,2016-06-01 09:00:00,1125,82.0
23625,2016-06-01 09:00:00,1126,172.0
23626,2016-06-01 09:00:00,1127,305.0
23627,2016-06-01 09:00:00,1128,256.0
23628,2016-06-01 09:00:00,1129,417.0
23629,2016-06-01 09:00:00,1130,320.0
23630,2016-06-01 09:00:00,1131,186.0
23631,2016-06-01 09:00:00,1132,78.0
23671,2016-06-01 09:00:00,1172,7.0
23672,2016-06-01 09:00:00,1173,29.0
23673,2016-06-01 09:00:00,1174,34.0
23674,2016-06-01 09:00:00,1175,8.0
23675,2016-06-01 09:00:00,1176,25.0
23676,2016-06-01 09:00:00,1177,128.0
23677,2016-06-01 09:00:00,1178,292.0
23678,2016-06-01 09:00:00,1179,578.0
23679,2016-06-01 09:00:00,1180,602.0
23680,2016-06-01 09:00:00,1181,1112.0
23681,2016-06-01 09:00:00,1182,474.0
23682,2016-06-01 09:00:00,1183,151.0
23683,2016-06-01 09:00:00,1184,20.0
23720,2016-06-01 09:00:00,1221,2.0
23721,2016-06-01 09:00:00,1222,5.0
23722,2016-06-01 09:00:00,1223,7.0
23723,2016-06-01 09:00:00,1224,25.0
23724,2016-06-01 09:00:00,1225,4.0
23726,2016-06-01 09:00:00,1227,111.0
23727,2016-06-01 09:00:00,1228,284.0
23728,2016-06-01 09:00:00,1229,500.0
23729,2016-06-01 09:00:00,1230,745.0
23730,2016-06-01 09:00:00,1231,867.0
23731,2016-06-01 09:00:00,1232,697.0
23732,2016-06-01 09:00:00,1233,533.0
23733,2016-06-01 09:00:00,1234,485.0
23734,2016-06-01 09:00:00,1235,220.0
23771,2016-06-01 09:00:00,1272,7.0
23772,2016-06-01 09:00:00,1273,6.0
23773,2016-06-01 09:00:00,1274,6.0
23777,2016-06-01 09:00:00,1278,20.0
23778,2016-06-01 09:00:00,1279,61.0
23779,2016-06-01 09:00:00,1280,287.0
23780,2016-06-01 09:00:00,1281,819.0
23781,2016-06-01 09:00:00,1282,794.0
23782,2016-06-01 09:00:00,1283,304.0
23783,2016-06-01 09:00:00,1284,123.0
23784,2016-06-01 09:00:00,1285,377.0
23785,2016-06-01 09:00:00,1286,344.0
23786,2016-06-01 09:00:00,1287,106.0
23825,2016-06-01 09:00:00,1326,1.0
23826,2016-06-01 09:00:00,1327,11.0
23830,2016-06-01 09:00:00,1331,107.0
23831,2016-06-01 09:00:00,1332,523.0
23832,2016-06-01 09:00:00,1333,844.0
23833,2016-06-01 09:00:00,1334,650.0
23834,2016-06-01 09:00:00,1335,177.0
23835,2016-06-01 09:00:00,1336,106.0
23836,2016-06-01 09:00:00,1337,77.0
23837,2016-06-01 09:00:00,1338,42.0
23838,2016-06-01 09:00:00,1339,7.0
23875,2016-06-01 09:00:00,1376,1.0
23876,2016-06-01 09:00:00,1377,6.0
23877,2016-06-01 09:00:00,1378,2.0
23879,2016-06-01 09:00:00,1380,11.0
23881,2016-06-01 09:00:00,1382,26.0
23882,2016-06-01 09:00:00,1383,511.0
23883,2016-06-01 09:00:00,1384,641.0
23884,2016-06-01 09:00:00,1385,401.0
23885,2016-06-01 09:00:00,1386,32.0
23886,2016-06-01 09:00:00,1387,24.0
23887,2016-06-01 09:00:00,1388,12.0
23888,2016-06-01 09:00:00,1389,14.0
23889,2016-06-01 09:00:00,1390,18.0
23925,2016-06-01 09:00:00,1426,0.0
23930,2016-06-01 09:00:00,1431,20.0
23933,2016-06-01 09:00:00,1434,18.0
23934,2016-06-01 09:00:00,1435,5.0
23935,2016-06-01 09:00:00,1436,25.0
23936,2016-06-01 09:00:00,1437,30.0
23937,2016-06-01 09:00:00,1438,6.0
23938,2016-06-01 09:00:00,1439,2.0
23940,2016-06-01 09:00:00,1441,5.0
23941,2016-06-01 09:00:00,1442,9.0
23979,2016-06-01 09:00:00,1480,6.0
23981,2016-06-01 09:00:00,1482,6.0
23982,2016-06-01 09:00:00,1483,13.0
24029,2016-06-01 09:00:00,1530,10.0
24031,2016-06-01 09:00:00,1532,4.0
24032,2016-06-01 09:00:00,1533,7.0
24079,2016-06-01 09:00:00,1580,9.0
24129,2016-06-01 09:00:00,1630,2.0
24183,2016-06-01 09:00:00,1684,37.0
24232,2016-06-01 09:00:00,1733,8.0
24233,2016-06-01 09:00:00,1734,305.0
24282,2016-06-01 09:00:00,1783,260.0
24567,2016-06-01 09:00:00,2068,25.0
24568,2016-06-01 09:00:00,2069,2.0
24617,2016-06-01 09:00:00,2118,28.0
24618,2016-06-01 09:00:00,2119,16.0
24667,2016-06-01 09:00:00,2168,54.0
26074,2016-06-01 10:00:00,1075,51.0
26075,2016-06-01 10:00:00,1076,154.0
26076,2016-06-01 10:00:00,1077,98.0
26124,2016-06-01 10:00:00,1125,71.0
26125,2016-06-01 10:00:00,1126,159.0
26126,2016-06-01 10:00:00,1127,273.0
26127,2016-06-01 10:00:00,1128,235.0
26128,2016-06-01 10:00:00,1129,279.0
26129,2016-06-01 10:00:00,1130,271.0
26130,2016-06-01 10:00:00,1131,130.0
26131,2016-06-01 10:00:00,1132,56.0
26171,2016-06-01 10:00:00,1172,3.0
26172,2016-06-01 10:00:00,1173,11.0
26173,2016-06-01 10:00:00,1174,17.0
26174,2016-06-01 10:00:00,1175,6.0
26175,2016-06-01 10:00:00,1176,17.0
26176,2016-06-01 10:00:00,1177,126.0
26177,2016-06-01 10:00:00,1178,310.0
26178,2016-06-01 10:00:00,1179,522.0
26179,2016-06-01 10:00:00,1180,603.0
26180,2016-06-01 10:00:00,1181,962.0
26181,2016-06-01 10:00:00,1182,416.0
26182,2016-06-01 10:00:00,1183,123.0
26183,2016-06-01 10:00:00,1184,28.0
26220,2016-06-01 10:00:00,1221,1.0
26221,2016-06-01 10:00:00,1222,1.0
26222,2016-06-01 10:00:00,1223,7.0
26223,2016-06-01 10:00:00,1224,25.0
26224,2016-06-01 10:00:00,1225,7.0
26226,2016-06-01 10:00:00,1227,84.0
26227,2016-06-01 10:00:00,1228,218.0
26228,2016-06-01 10:00:00,1229,365.0
26229,2016-06-01 10:00:00,1230,631.0
26230,2016-06-01 10:00:00,1231,889.0
26231,2016-06-01 10:00:00,1232,757.0
26232,2016-06-01 10:00:00,1233,489.0
26233,2016-06-01 10:00:00,1234,439.0
26234,2016-06-01 10:00:00,1235,210.0
26271,2016-06-01 10:00:00,1272,3.0
26272,2016-06-01 10:00:00,1273,1.0
26273,2016-06-01 10:00:00,1274,5.0
26277,2016-06-01 10:00:00,1278,14.0
26278,2016-06-01 10:00:00,1279,48.0
26279,2016-06-01 10:00:00,1280,242.0
26280,2016-06-01 10:00:00,1281,663.0
26281,2016-06-01 10:00:00,1282,983.0
26282,2016-06-01 10:00:00,1283,291.0
26283,2016-06-01 10:00:00,1284,119.0
26284,2016-06-01 10:00:00,1285,303.0
26285,2016-06-01 10:00:00,1286,303.0
26286,2016-06-01 10:00:00,1287,76.0
26325,2016-06-01 10:00:00,1326,5.0
26326,2016-06-01 10:00:00,1327,4.0
26330,2016-06-01 10:00:00,1331,73.0
26331,2016-06-01 10:00:00,1332,444.0
26332,2016-06-01 10:00:00,1333,760.0
26333,2016-06-01 10:00:00,1334,651.0
26334,2016-06-01 10:00:00,1335,163.0
26335,2016-06-01 10:00:00,1336,75.0
26336,2016-06-01 10:00:00,1337,67.0
26337,2016-06-01 10:00:00,1338,36.0
26338,2016-06-01 10:00:00,1339,4.0
26375,2016-06-01 10:00:00,1376,1.0
26376,2016-06-01 10:00:00,1377,2.0
26377,2016-06-01 10:00:00,1378,3.0
26379,2016-06-01 10:00:00,1380,4.0
26381,2016-06-01 10:00:00,1382,31.0
26382,2016-06-01 10:00:00,1383,379.0
26383,2016-06-01 10:00:00,1384,538.0
26384,2016-06-01 10:00:00,1385,351.0
26385,2016-06-01 10:00:00,1386,48.0
26386,2016-06-01 10:00:00,1387,19.0
26387,2016-06-01 10:00:00,1388,20.0
26388,2016-06-01 10:00:00,1389,12.0
26389,2016-06-01 10:00:00,1390,11.0
26425,2016-06-01 10:00:00,1426,0.0
26430,2016-06-01 10:00:00,1431,12.0
26433,2016-06-01 10:00:00,1434,16.0
26434,2016-06-01 10:00:00,1435,8.0
26435,2016-06-01 10:00:00,1436,21.0
26436,2016-06-01 10:00:00,1437,25.0
26437,2016-06-01 10:00:00,1438,7.0
26438,2016-06-01 10:00:00,1439,5.0
26440,2016-06-01 10:00:00,1441,5.0
26441,2016-06-01 10:00:00,1442,12.0
26479,2016-06-01 10:00:00,1480,13.0
26481,2016-06-01 10:00:00,1482,12.0
26482,2016-06-01 10:00:00,1483,6.0
26529,2016-06-01 10:00:00,1530,7.0
26531,2016-06-01 10:00:00,1532,2.0
26532,2016-06-01 10:00:00,1533,4.0
26579,2016-06-01 10:00:00,1580,1.0
26629,2016-06-01 10:00:00,1630,6.0
26683,2016-06-01 10:00:00,1684,25.0
26732,2016-06-01 10:00:00,1733,8.0
26733,2016-06-01 10:00:00,1734,358.0
26782,2016-06-01 10:00:00,1783,314.0
27067,2016-06-01 10:00:00,2068,103.0
27068,2016-06-01 10:00:00,2069,13.0
27117,2016-06-01 10:00:00,2118,79.0
27118,2016-06-01 10:00:00,2119,25.0
27167,2016-06-01 10:00:00,2168,58.0
28574,2016-06-01 11:00:00,1075,83.0
28575,2016-06-01 11:00:00,1076,165.0
28576,2016-06-01 11:00:00,1077,113.0
28624,2016-06-01 11:00:00,1125,85.0
28625,2016-06-01 11:00:00,1126,191.0
28626,2016-06-01 11:00:00,1127,279.0
28627,2016-06-01 11:00:00,1128,246.0
28628,2016-06-01 11:00:00,1129,205.0
28629,2016-06-01 11:00:00,1130,277.0
28630,2016-06-01 11:00:00,1131,123.0
28631,2016-06-01 11:00:00,1132,83.0
28671,2016-06-01 11:00:00,1172,1.0
28672,2016-06-01 11:00:00,1173,11.0
28673,2016-06-01 11:00:00,1174,21.0
28674,2016-06-01 11:00:00,1175,3.0
28675,2016-06-01 11:00:00,1176,9.0
28676,2016-06-01 11:00:00,1177,110.0
28677,2016-06-01 11:00:00,1178,277.0
28678,2016-06-01 11:00:00,1179,492.0
28679,2016-06-01 11:00:00,1180,533.0
28680,2016-06-01 11:00:00,1181,930.0
28681,2016-06-01 11:00:00,1182,363.0
28682,2016-06-01 11:00:00,1183,89.0
28683,2016-06-01 11:00:00,1184,31.0
28720,2016-06-01 11:00:00,1221,1.0
28721,2016-06-01 11:00:00,1222,4.0
28722,2016-06-01 11:00:00,1223,6.0
28723,2016-06-01 11:00:00,1224,10.0
28724,2016-06-01 11:00:00,1225,1.0
28726,2016-06-01 11:00:00,1227,59.0
28727,2016-06-01 11:00:00,1228,189.0
28728,2016-06-01 11:00:00,1229,361.0
28729,2016-06-01 11:00:00,1230,623.0
28730,2016-06-01 11:00:00,1231,983.0
28731,2016-06-01 11:00:00,1232,765.0
28732,2016-06-01 11:00:00,1233,522.0
28733,2016-06-01 11:00:00,1234,452.0
28734,2016-06-01 11:00:00,1235,185.0
28771,2016-06-01 11:00:00,1272,0.0
28772,2016-06-01 11:00:00,1273,1.0
28773,2016-06-01 11:00:00,1274,2.0
28777,2016-06-01 11:00:00,1278,19.0
28778,2016-06-01 11:00:00,1279,39.0
28779,2016-06-01 11:00:00,1280,243.0
28780,2016-06-01 11:00:00,1281,704.0
28781,2016-06-01 11:00:00,1282,1221.0
28782,2016-06-01 11:00:00,1283,353.0
28783,2016-06-01 11:00:00,1284,121.0
28784,2016-06-01 11:00:00,1285,302.0
28785,2016-06-01 11:00:00,1286,273.0
28786,2016-06-01 11:00:00,1287,71.0
28825,2016-06-01 11:00:00,1326,5.0
28826,2016-06-01 11:00:00,1327,1.0
28830,2016-06-01 11:00:00,1331,68.0
28831,2016-06-01 11:00:00,1332,413.0
28832,2016-06-01 11:00:00,1333,725.0
28833,2016-06-01 11:00:00,1334,728.0
28834,2016-06-01 11:00:00,1335,179.0
28835,2016-06-01 11:00:00,1336,93.0
28836,2016-06-01 11:00:00,1337,65.0
28837,2016-06-01 11:00:00,1338,49.0
28838,2016-06-01 11:00:00,1339,4.0
28875,2016-06-01 11:00:00,1376,3.0
28876,2016-06-01 11:00:00,1377,2.0
28877,2016-06-01 11:00:00,1378,0.0
28879,2016-06-01 11:00:00,1380,7.0
28881,2016-06-01 11:00:00,1382,30.0
28882,2016-06-01 11:00:00,1383,369.0
28883,2016-06-01 11:00:00,1384,458.0
28884,2016-06-01 11:00:00,1385,328.0
28885,2016-06-01 11:00:00,1386,51.0
28886,2016-06-01 11:00:00,1387,17.0
28887,2016-06-01 11:00:00,1388,21.0
28888,2016-06-01 11:00:00,1389,12.0
28889,2016-06-01 11:00:00,1390,10.0
28925,2016-06-01 11:00:00,1426,0.0
28930,2016-06-01 11:00:00,1431,11.0
28933,2016-06-01 11:00:00,1434,18.0
28934,2016-06-01 11:00:00,1435,8.0
28935,2016-06-01 11:00:00,1436,22.0
28936,2016-06-01 11:00:00,1437,22.0
28937,2016-06-01 11:00:00,1438,6.0
28938,2016-06-01 11:00:00,1439,5.0
28940,2016-06-01 11:00:00,1441,10.0
28941,2016-06-01 11:00:00,1442,11.0
28979,2016-06-01 11:00:00,1480,11.0
28981,2016-06-01 11:00:00,1482,4.0
28982,2016-06-01 11:00:00,1483,13.0
